,male,caseid,ResponseId,treatment,low_caste,college,hindu,muslim,vote_intention,whatsapp,days_whatsapp,bjp_support,bjp_oppose,agegroup,nationalistic,uncongenial,political_knowledge,accuracy1,accuracy2,accuracy3,accuracy4,accuracy5,accuracy6,accuracy7,accuracy8,accuracy9,accuracy10
18154,0.0,A1EYC4VRVJUFXL,R_3lRZuTQQ5K4t014,1,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0
18155,0.0,A1EYC4VRVJUFXL,R_3lRZuTQQ5K4t014,1,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0
18156,0.0,A1EYC4VRVJUFXL,R_3lRZuTQQ5K4t014,1,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0
18157,0.0,A1EYC4VRVJUFXL,R_3lRZuTQQ5K4t014,1,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0
18158,0.0,A1EYC4VRVJUFXL,R_3lRZuTQQ5K4t014,1,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0
18159,0.0,A1EYC4VRVJUFXL,R_3lRZuTQQ5K4t014,1,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0
18160,0.0,A1FN9M95P9T9TJ,R_3nSpajAmZkWTdgs,0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0
18161,0.0,A1FN9M95P9T9TJ,R_3nSpajAmZkWTdgs,0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0
18162,0.0,A1FN9M95P9T9TJ,R_3nSpajAmZkWTdgs,0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0
18163,0.0,A1FN9M95P9T9TJ,R_3nSpajAmZkWTdgs,0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0
18164,0.0,A1FN9M95P9T9TJ,R_3nSpajAmZkWTdgs,0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0
18165,0.0,A1FN9M95P9T9TJ,R_3nSpajAmZkWTdgs,0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0
18166,0.0,A1FN9M95P9T9TJ,R_3nSpajAmZkWTdgs,0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0
18167,0.0,A1FN9M95P9T9TJ,R_3nSpajAmZkWTdgs,0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0
18168,0.0,A1FN9M95P9T9TJ,R_3nSpajAmZkWTdgs,0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0
18169,0.0,A1G06ZVFHCPVOE,R_2WCiFFZAUdAQvCw,1,0.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,1.0,0.0,0.0,4.0,4.0,2.0,2.0,1.0,4.0,3.0,3.0,2.0,1.0,3.0
18170,0.0,A1G06ZVFHCPVOE,R_2WCiFFZAUdAQvCw,1,0.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,1.0,0.0,1.0,4.0,4.0,2.0,2.0,1.0,4.0,3.0,3.0,2.0,1.0,3.0
18171,0.0,A1G06ZVFHCPVOE,R_2WCiFFZAUdAQvCw,1,0.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,1.0,0.0,0.0,4.0,4.0,2.0,2.0,1.0,4.0,3.0,3.0,2.0,1.0,3.0
18172,0.0,A1G06ZVFHCPVOE,R_2WCiFFZAUdAQvCw,1,0.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,1.0,0.0,0.0,4.0,4.0,2.0,2.0,1.0,4.0,3.0,3.0,2.0,1.0,3.0
18173,0.0,A1G06ZVFHCPVOE,R_2WCiFFZAUdAQvCw,1,0.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,1.0,0.0,1.0,4.0,4.0,2.0,2.0,1.0,4.0,3.0,3.0,2.0,1.0,3.0
18174,0.0,A1G06ZVFHCPVOE,R_2WCiFFZAUdAQvCw,1,0.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,1.0,0.0,1.0,4.0,4.0,2.0,2.0,1.0,4.0,3.0,3.0,2.0,1.0,3.0
18175,0.0,A1G06ZVFHCPVOE,R_2WCiFFZAUdAQvCw,1,0.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,1.0,1.0,0.0,4.0,4.0,2.0,2.0,1.0,4.0,3.0,3.0,2.0,1.0,3.0
18176,0.0,A1G06ZVFHCPVOE,R_2WCiFFZAUdAQvCw,1,0.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,1.0,1.0,0.0,4.0,4.0,2.0,2.0,1.0,4.0,3.0,3.0,2.0,1.0,3.0
18177,0.0,A1G55UVS3JVISZ,R_2WUASgmyu3bpcLB,0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0
18178,0.0,A1G55UVS3JVISZ,R_2WUASgmyu3bpcLB,0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0
18179,0.0,A1G55UVS3JVISZ,R_2WUASgmyu3bpcLB,0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0
18180,0.0,A1G55UVS3JVISZ,R_2WUASgmyu3bpcLB,0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0
18181,0.0,A1G55UVS3JVISZ,R_2WUASgmyu3bpcLB,0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,1.0,1.0,0.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0
18182,0.0,A1G55UVS3JVISZ,R_2WUASgmyu3bpcLB,0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0
18183,0.0,A1G55UVS3JVISZ,R_2WUASgmyu3bpcLB,0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0
18184,0.0,A1G55UVS3JVISZ,R_2WUASgmyu3bpcLB,0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0
18185,0.0,A1G55UVS3JVISZ,R_2WUASgmyu3bpcLB,0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0
18186,0.0,A1G55UVS3JVISZ,R_2WUASgmyu3bpcLB,0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0
18187,0.0,A1G55UVS3JVISZ,R_2WUASgmyu3bpcLB,0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0
18188,0.0,A1G55UVS3JVISZ,R_2WUASgmyu3bpcLB,0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,1.0,1.0,0.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0
18189,1.0,A1G7BBC1DT0YZ6,R_338xWjD0F0gxi0d,1,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,3.0,3.0,2.0,3.0,1.0,3.0
18190,1.0,A1G7BBC1DT0YZ6,R_338xWjD0F0gxi0d,1,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,3.0,3.0,2.0,3.0,1.0,3.0
18191,1.0,A1G7BBC1DT0YZ6,R_338xWjD0F0gxi0d,1,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,1.0,3.0,3.0,2.0,3.0,1.0,3.0
18192,1.0,A1G7BBC1DT0YZ6,R_338xWjD0F0gxi0d,1,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,3.0,3.0,2.0,3.0,1.0,3.0
18193,1.0,A1G7BBC1DT0YZ6,R_338xWjD0F0gxi0d,1,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,3.0,3.0,2.0,3.0,1.0,3.0
18194,1.0,A1G7BBC1DT0YZ6,R_338xWjD0F0gxi0d,1,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,3.0,3.0,2.0,3.0,1.0,3.0
18195,1.0,A1G7BBC1DT0YZ6,R_338xWjD0F0gxi0d,1,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,3.0,3.0,2.0,3.0,1.0,3.0
18196,1.0,A1G7BBC1DT0YZ6,R_338xWjD0F0gxi0d,1,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,1.0,3.0,3.0,2.0,3.0,1.0,3.0
18197,1.0,A1GFUIMLCQDK9X,R_32J6UWqZUX5j7J6,0,0.0,1.0,1.0,0.0,3.0,1.0,7.0,0.0,1.0,2.0,0.0,1.0,4.0,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,4.0,3.0
18198,1.0,A1GFUIMLCQDK9X,R_32J6UWqZUX5j7J6,0,0.0,1.0,1.0,0.0,3.0,1.0,7.0,0.0,1.0,2.0,0.0,1.0,4.0,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,4.0,3.0
18199,1.0,A1GFUIMLCQDK9X,R_32J6UWqZUX5j7J6,0,0.0,1.0,1.0,0.0,3.0,1.0,7.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,4.0,3.0
18200,1.0,A1GFUIMLCQDK9X,R_32J6UWqZUX5j7J6,0,0.0,1.0,1.0,0.0,3.0,1.0,7.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,4.0,3.0
18201,1.0,A1GFUIMLCQDK9X,R_32J6UWqZUX5j7J6,0,0.0,1.0,1.0,0.0,3.0,1.0,7.0,0.0,1.0,2.0,1.0,0.0,4.0,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,4.0,3.0
18202,1.0,A1GFUIMLCQDK9X,R_32J6UWqZUX5j7J6,0,0.0,1.0,1.0,0.0,3.0,1.0,7.0,0.0,1.0,2.0,1.0,0.0,4.0,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,4.0,3.0
18203,1.0,A1GFUIMLCQDK9X,R_32J6UWqZUX5j7J6,0,0.0,1.0,1.0,0.0,3.0,1.0,7.0,0.0,1.0,2.0,0.0,1.0,4.0,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,4.0,3.0
18204,1.0,A1GFUIMLCQDK9X,R_32J6UWqZUX5j7J6,0,0.0,1.0,1.0,0.0,3.0,1.0,7.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,4.0,3.0
18205,1.0,A1GFUIMLCQDK9X,R_32J6UWqZUX5j7J6,0,0.0,1.0,1.0,0.0,3.0,1.0,7.0,0.0,1.0,2.0,0.0,1.0,4.0,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,4.0,3.0
18206,1.0,A1GFUIMLCQDK9X,R_32J6UWqZUX5j7J6,0,0.0,1.0,1.0,0.0,3.0,1.0,7.0,0.0,1.0,2.0,1.0,0.0,4.0,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,4.0,3.0
18207,1.0,A1GFUIMLCQDK9X,R_32J6UWqZUX5j7J6,0,0.0,1.0,1.0,0.0,3.0,1.0,7.0,0.0,1.0,2.0,0.0,1.0,4.0,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,4.0,3.0
18208,1.0,A1GFUIMLCQDK9X,R_32J6UWqZUX5j7J6,0,0.0,1.0,1.0,0.0,3.0,1.0,7.0,0.0,1.0,2.0,0.0,1.0,4.0,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,4.0,3.0
18209,1.0,A1GFUIMLCQDK9X,R_32J6UWqZUX5j7J6,0,0.0,1.0,1.0,0.0,3.0,1.0,7.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,4.0,3.0
18210,1.0,A1GFUIMLCQDK9X,R_32J6UWqZUX5j7J6,0,0.0,1.0,1.0,0.0,3.0,1.0,7.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,4.0,3.0
18211,1.0,A1GFUIMLCQDK9X,R_32J6UWqZUX5j7J6,0,0.0,1.0,1.0,0.0,3.0,1.0,7.0,0.0,1.0,2.0,1.0,0.0,4.0,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,4.0,3.0
18212,1.0,A1GFUIMLCQDK9X,R_32J6UWqZUX5j7J6,0,0.0,1.0,1.0,0.0,3.0,1.0,7.0,0.0,1.0,2.0,1.0,0.0,4.0,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,4.0,3.0
18213,1.0,A1GV5N50WA541Q,R_1INajfDXdiMU7QO,0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0
18214,1.0,A1GV5N50WA541Q,R_1INajfDXdiMU7QO,0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0
18215,1.0,A1GV5N50WA541Q,R_1INajfDXdiMU7QO,0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0
18216,1.0,A1GV5N50WA541Q,R_1INajfDXdiMU7QO,0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0
18217,1.0,A1GV5N50WA541Q,R_1INajfDXdiMU7QO,0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0
18218,1.0,A1GV5N50WA541Q,R_1INajfDXdiMU7QO,0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0
18219,1.0,A1GV5N50WA541Q,R_1INajfDXdiMU7QO,0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0
18220,1.0,A1GV5N50WA541Q,R_1INajfDXdiMU7QO,0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0
18221,1.0,A1GV5N50WA541Q,R_1INajfDXdiMU7QO,0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0
18222,1.0,A1GV5N50WA541Q,R_1INajfDXdiMU7QO,0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0
18223,1.0,A1GV5N50WA541Q,R_1INajfDXdiMU7QO,0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0
18224,1.0,A1GV5N50WA541Q,R_1INajfDXdiMU7QO,0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0
18225,1.0,A1GV5N50WA541Q,R_1INajfDXdiMU7QO,0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0
18226,1.0,A1GV5N50WA541Q,R_1INajfDXdiMU7QO,0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0
18227,1.0,A1GV5N50WA541Q,R_1INajfDXdiMU7QO,0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0
18228,1.0,A1GV5N50WA541Q,R_1INajfDXdiMU7QO,0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0
18229,1.0,A1GVLKQBFS5KZV,R_241O9tZ2FYNnp4W,0,0.0,1.0,1.0,0.0,1.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0
18230,1.0,A1GVLKQBFS5KZV,R_241O9tZ2FYNnp4W,0,0.0,1.0,1.0,0.0,1.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0
18231,1.0,A1GVLKQBFS5KZV,R_241O9tZ2FYNnp4W,0,0.0,1.0,1.0,0.0,1.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0
18232,1.0,A1GVLKQBFS5KZV,R_241O9tZ2FYNnp4W,0,0.0,1.0,1.0,0.0,1.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0
18233,1.0,A1GVLKQBFS5KZV,R_241O9tZ2FYNnp4W,0,0.0,1.0,1.0,0.0,1.0,1.0,7.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0
18234,1.0,A1GVLKQBFS5KZV,R_241O9tZ2FYNnp4W,0,0.0,1.0,1.0,0.0,1.0,1.0,7.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0
18235,1.0,A1GVLKQBFS5KZV,R_241O9tZ2FYNnp4W,0,0.0,1.0,1.0,0.0,1.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0
18236,1.0,A1GVLKQBFS5KZV,R_241O9tZ2FYNnp4W,0,0.0,1.0,1.0,0.0,1.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0
18237,1.0,A1GVLKQBFS5KZV,R_241O9tZ2FYNnp4W,0,0.0,1.0,1.0,0.0,1.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0
18238,1.0,A1GVLKQBFS5KZV,R_241O9tZ2FYNnp4W,0,0.0,1.0,1.0,0.0,1.0,1.0,7.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0
18239,1.0,A1GVLKQBFS5KZV,R_241O9tZ2FYNnp4W,0,0.0,1.0,1.0,0.0,1.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0
18240,1.0,A1GVLKQBFS5KZV,R_241O9tZ2FYNnp4W,0,0.0,1.0,1.0,0.0,1.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0
18241,1.0,A1GVLKQBFS5KZV,R_241O9tZ2FYNnp4W,0,0.0,1.0,1.0,0.0,1.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0
18242,1.0,A1GVLKQBFS5KZV,R_241O9tZ2FYNnp4W,0,0.0,1.0,1.0,0.0,1.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0
18243,1.0,A1GVLKQBFS5KZV,R_241O9tZ2FYNnp4W,0,0.0,1.0,1.0,0.0,1.0,1.0,7.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0
18244,1.0,A1GVLKQBFS5KZV,R_241O9tZ2FYNnp4W,0,0.0,1.0,1.0,0.0,1.0,1.0,7.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0
18245,1.0,A1HYCSDYWYZMU0,R_belqNcBgiQa3bjj,0,1.0,1.0,0.0,0.0,3.0,1.0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,4.0,4.0
18246,1.0,A1HYCSDYWYZMU0,R_belqNcBgiQa3bjj,0,1.0,1.0,0.0,0.0,3.0,1.0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,4.0,4.0
18247,1.0,A1HYCSDYWYZMU0,R_belqNcBgiQa3bjj,0,1.0,1.0,0.0,0.0,3.0,1.0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,4.0,4.0
18248,1.0,A1HYCSDYWYZMU0,R_belqNcBgiQa3bjj,0,1.0,1.0,0.0,0.0,3.0,1.0,7.0,0.0,0.0,2.0,1.0,0.0,4.0,4.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,4.0,4.0
18249,1.0,A1HYCSDYWYZMU0,R_belqNcBgiQa3bjj,0,1.0,1.0,0.0,0.0,3.0,1.0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,4.0,4.0
18250,1.0,A1HYCSDYWYZMU0,R_belqNcBgiQa3bjj,0,1.0,1.0,0.0,0.0,3.0,1.0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,4.0,4.0
18251,1.0,A1HYCSDYWYZMU0,R_belqNcBgiQa3bjj,0,1.0,1.0,0.0,0.0,3.0,1.0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,4.0,4.0
18252,1.0,A1HYCSDYWYZMU0,R_belqNcBgiQa3bjj,0,1.0,1.0,0.0,0.0,3.0,1.0,7.0,0.0,0.0,2.0,1.0,0.0,4.0,4.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,4.0,4.0
18253,1.0,A1HYCSDYWYZMU0,R_belqNcBgiQa3bjj,0,1.0,1.0,0.0,0.0,3.0,1.0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,4.0,4.0
18254,1.0,A1HYCSDYWYZMU0,R_belqNcBgiQa3bjj,0,1.0,1.0,0.0,0.0,3.0,1.0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,4.0,4.0
18255,1.0,A1HYCSDYWYZMU0,R_belqNcBgiQa3bjj,0,1.0,1.0,0.0,0.0,3.0,1.0,7.0,0.0,0.0,2.0,1.0,0.0,4.0,4.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,4.0,4.0
18256,1.0,A1HYCSDYWYZMU0,R_belqNcBgiQa3bjj,0,1.0,1.0,0.0,0.0,3.0,1.0,7.0,0.0,0.0,2.0,1.0,0.0,4.0,4.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,4.0,4.0
18257,1.0,A1IIY3WG6903RT,R_TvYFUtXAEjfWjT3,0,0.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,0.0,2.0,0.0,0.0,4.0,3.0,3.0,2.0,1.0,4.0,1.0,2.0,4.0,2.0,3.0
